line,datetime,bus,vehicleId,destination,direction,stop,estimateArrive,DistanceBus,lat,lon
18,2026-08-17T18:54:18.357508,LF75ONZ,LF75ONZ,Euston,1,West End Close,26,130.0,51.5074,-0.1278
18,2026-08-17T18:54:18.357508,LF75ONL,LF75ONL,Euston,1,Stonebridge Park Stn   / Point Place,29,145.0,51.5074,-0.1278
25,2026-08-17T18:54:18.357508,SK20BCY,SK20BCY,"Ilford, Hainault Street",2,High Street North,29,145.0,51.5074,-0.1278
25,2026-08-17T18:54:18.357508,SK20AYU,SK20AYU,"City Thameslink, Holborn Viaduct",1,Ocean Estate,31,155.0,51.5074,-0.1278
25,2026-08-17T18:54:18.357508,SK20BDV,SK20BDV,"City Thameslink, Holborn Viaduct",1,Redbridge Central Library,31,155.0,51.5074,-0.1278
18,2026-08-17T18:54:18.357508,LF75ONV,LF75ONV,Sudbury,2,Great Portland Street Station,36,180.0,51.5074,-0.1278
73,2026-08-17T18:54:18.357508,LTZ1526,LTZ1526,Oxford Circus,2,Newington Green,37,185.0,51.5074,-0.1278
24,2026-08-17T18:54:18.357508,LTZ1628,LTZ1628,Hampstead Heath,1,Claverton Street / Churchill Gardens,37,185.0,51.5074,-0.1278
25,2026-08-17T18:54:18.357508,SK20BBX,SK20BBX,"Ilford, Hainault Street",2,Warton Road,38,190.0,51.5074,-0.1278
25,2026-08-17T18:54:18.357508,SK20BDX,SK20BDX,"City Thameslink, Holborn Viaduct",1,Bow Road Station,38,190.0,51.5074,-0.1278
25,2026-08-17T18:54:18.357508,SK20AXX,SK20AXX,"City Thameslink, Holborn Viaduct",1,Woodgrange Road,38,190.0,51.5074,-0.1278
25,2026-08-17T18:54:18.357508,SK20AYB,SK20AYB,"City Thameslink, Holborn Viaduct",1,Warton Road,41,205.0,51.5074,-0.1278
25,2026-08-17T18:54:18.357508,SK20BBF,SK20BBF,"Ilford, Hainault Street",2,Altab Ali Park,42,210.0,51.5074,-0.1278
25,2026-08-17T18:54:18.357508,SK20BDE,SK20BDE,"Ilford, Hainault Street",2,Bishopsgate,46,230.0,51.5074,-0.1278
25,2026-08-17T18:54:18.357508,SK20BBO,SK20BBO,"Ilford, Hainault Street",2,North Circular Road,48,240.0,51.5074,-0.1278
18,2026-08-17T18:54:18.357508,LF75ONU,LF75ONU,Euston,1,Tavistock Road,54,270.0,51.5074,-0.1278
25,2026-08-17T18:54:18.357508,SK20BDY,SK20BDY,"Ilford, Hainault Street",2,Regents Canal,55,275.0,51.5074,-0.1278
24,2026-08-17T18:54:18.357508,LTZ1166,LTZ1166,Pimlico,2,Tottenham Court Road Station,57,285.0,51.5074,-0.1278
73,2026-08-17T18:54:18.357508,LTZ1519,LTZ1519,Oxford Circus,2,William Patten School,57,285.0,51.5074,-0.1278
73,2026-08-17T18:54:18.357508,LTZ1843,LTZ1843,"Stoke Newington, Common",1,Penton Street,58,290.0,51.5074,-0.1278
18,2026-08-17T18:54:18.357508,LF75OPT,LF75OPT,Sudbury,2,Wrottesley Road,59,295.0,51.5074,-0.1278
18,2026-08-17T18:54:18.357508,LF75ONR,LF75ONR,Sudbury,2,Knatchbull Road,63,315.0,51.5074,-0.1278
73,2026-08-17T18:54:18.357508,LTZ1212,LTZ1212,Oxford Circus,2,Cross Street,64,320.0,51.5074,-0.1278
18,2026-08-17T18:54:18.357508,LF75OPU,LF75OPU,Sudbury,2,Euston Square Station,68,340.0,51.5074,-0.1278
18,2026-08-17T18:54:18.357508,LF75OOA,LF75OOA,Sudbury,2,Westminster Registration Office,69,345.0,51.5074,-0.1278
18,2026-08-17T18:54:18.357508,LF75OPK,LF75OPK,Sudbury,2,Fifth Avenue / Queen's Park Library,69,345.0,51.5074,-0.1278
18,2026-08-17T18:54:18.357508,LF75ORK,LF75ORK,Euston,1,Ark Elvin Academy / Park Lane,71,355.0,51.5074,-0.1278
25,2026-08-17T18:54:18.357508,SK20AXZ,SK20AXZ,"Ilford, Hainault Street",2,Coborn Road,81,405.0,51.5074,-0.1278
18,2026-08-17T18:54:18.357508,LF75ORJ,LF75ORJ,Sudbury,2,Gloucester Place,82,410.0,51.5074,-0.1278
18,2026-08-17T18:54:18.357508,LF75OPA,LF75OPA,Euston,1,Royal Oak Station,84,420.0,51.5074,-0.1278
18,2026-08-17T18:54:18.357508,LF75ONN,LF75ONN,Sudbury,2,Knatchbull Road,84,420.0,51.5074,-0.1278
18,2026-08-17T18:54:18.357508,LF75ORG,LF75ORG,Euston,1,Ealing Road,85,425.0,51.5074,-0.1278
24,2026-08-17T18:54:18.357508,LTZ1169,LTZ1169,Pimlico,2,South End Green,89,445.0,51.5074,-0.1278
24,2026-08-17T18:54:18.357508,LTZ1640,LTZ1640,Hampstead Heath,1,Hampstead Road / Drummond Street,90,450.0,51.5074,-0.1278
24,2026-08-17T18:54:18.357508,LTZ1607,LTZ1607,Pimlico,2,Grosvenor Road,93,465.0,51.5074,-0.1278
73,2026-08-17T18:54:18.357508,LTZ1529,LTZ1529,Oxford Circus,2,King's Cross / Caledonian Road,94,470.0,51.5074,-0.1278
73,2026-08-17T18:54:18.357508,LTZ1832,LTZ1832,"Stoke Newington, Common",1,British Library,95,475.0,51.5074,-0.1278
18,2026-08-17T18:54:18.357508,LF75ONP,LF75ONP,Sudbury,2,Kensal Green Station,97,485.0,51.5074,-0.1278
25,2026-08-17T18:54:18.357508,SK20AYP,SK20AYP,"City Thameslink, Holborn Viaduct",1,Little Ilford Lane,97,485.0,51.5074,-0.1278
73,2026-08-17T18:54:18.357508,LTZ1517,LTZ1517,"Stoke Newington, Common",1,Tottenham Court Road Station,100,500.0,51.5074,-0.1278
24,2026-08-17T18:54:18.357508,LTZ1162,LTZ1162,Pimlico,2,Trafalgar Square / Charing Cross Stn,102,510.0,51.5074,-0.1278
25,2026-08-17T18:54:18.357508,SK20AZC,SK20AZC,"Ilford, Hainault Street",2,Coborn Road,104,520.0,51.5074,-0.1278
18,2026-08-17T18:54:18.357508,LF75OOV,LF75OOV,Sudbury,2,Euston Station,110,550.0,51.5074,-0.1278
25,2026-08-17T18:54:18.357508,SK20AYN,SK20AYN,"Ilford, Hainault Street",2,Stratford Bus Station,117,585.0,51.5074,-0.1278
18,2026-08-17T18:54:18.357508,LF75OPB,LF75OPB,Euston,1,Euston Station,119,595.0,51.5074,-0.1278
73,2026-08-17T18:54:18.357508,LTZ1476,LTZ1476,Oxford Circus,2,Capper Street,119,595.0,51.5074,-0.1278
73,2026-08-17T18:54:18.357508,LTZ1491,LTZ1491,"Stoke Newington, Common",1,Islington Green,123,615.0,51.5074,-0.1278
18,2026-08-17T18:54:18.357508,LF75ONK,LF75ONK,Euston,1,Edgware Road,125,625.0,51.5074,-0.1278
25,2026-08-17T18:54:18.357508,SK20AYF,SK20AYF,"City Thameslink, Holborn Viaduct",1,Poultry / Bank Station,128,640.0,51.5074,-0.1278
24,2026-08-17T18:54:18.357508,LTZ1684,LTZ1684,Hampstead Heath,1,Camden High Street,134,670.0,51.5074,-0.1278
73,2026-08-17T18:54:18.357508,LTZ1827,LTZ1827,"Stoke Newington, Common",1,Newington Green Road / Balls Pond Road,136,680.0,51.5074,-0.1278
24,2026-08-17T18:54:18.357508,LTZ1690,LTZ1690,Pimlico,2,William Road,139,695.0,51.5074,-0.1278
24,2026-08-17T18:54:18.357508,LTZ1156,LTZ1156,Hampstead Heath,1,Trafalgar Sq / Charing Cross Stn,150,750.0,51.5074,-0.1278
25,2026-08-17T18:54:18.357508,SK20AXW,SK20AXW,"Ilford, Hainault Street",2,Aldgate Station,159,795.0,51.5074,-0.1278
73,2026-08-17T18:54:18.357508,LTZ1826,LTZ1826,"Stoke Newington, Common",1,Goodge Street Station,163,815.0,51.5074,-0.1278
18,2026-08-17T18:54:18.357508,LF75ONJ,LF75ONJ,Sudbury,2,Wembley Central Station,178,890.0,51.5074,-0.1278
25,2026-08-17T18:54:18.357508,SK20AXV,SK20AXV,"City Thameslink, Holborn Viaduct",1,Stratford High St / Carpenters Road,182,910.0,51.5074,-0.1278
18,2026-08-17T18:54:18.357508,LF75OPD,LF75OPD,Euston,1,Scrubs Lane,183,915.0,51.5074,-0.1278
18,2026-08-17T18:54:18.357508,LF75OPE,LF75OPE,Euston,1,Marylebone Station,184,920.0,51.5074,-0.1278
73,2026-08-17T18:54:18.357508,LTZ2180,LTZ2180,Oxford Circus,2,Cross Street,189,945.0,51.5074,-0.1278
18,2026-08-17T18:54:18.357508,LF75OOH,LF75OOH,Sudbury,2,Craven Park,202,1010.0,51.5074,-0.1278
25,2026-08-17T18:54:18.357508,SK20AYA,SK20AYA,"City Thameslink, Holborn Viaduct",1,Dersingham Avenue,225,1125.0,51.5074,-0.1278
24,2026-08-17T18:54:18.357508,LTZ1027,LTZ1027,Pimlico,2,Hawley Road,233,1165.0,51.5074,-0.1278
24,2026-08-17T18:54:18.357508,LTZ1025,LTZ1025,Hampstead Heath,1,Westminster Cathedral,253,1265.0,51.5074,-0.1278
24,2026-08-17T18:54:18.357508,LTZ1784,LTZ1784,Hampstead Heath,1,Hartland Road / Camden Market,257,1285.0,51.5074,-0.1278
18,2026-08-17T18:54:18.357508,LF75ONW,LF75ONW,Sudbury,2,Craven Park,260,1300.0,51.5074,-0.1278
18,2026-08-17T18:54:18.357508,LF75ORA,LF75ORA,Euston,1,Sudbury & Harrow Road Station,276,1380.0,51.5074,-0.1278
73,2026-08-17T18:54:18.357508,LTZ1821,LTZ1821,"Stoke Newington, Common",1,Great Titchfield St / Oxford Circus Stn,375,1875.0,51.5074,-0.1278
24,2026-08-17T18:54:18.357508,LTZ1038,LTZ1038,Pimlico,2,St James's Park Station,427,2135.0,51.5074,-0.1278
25,2026-08-17T18:54:18.357508,SK20AYL,SK20AYL,"Ilford, Hainault Street",2,Holborn Circus,467,2335.0,51.5074,-0.1278
18,2026-08-17T18:54:18.357508,LF75ONM,LF75ONM,Sudbury,2,Euston Station,470,2350.0,51.5074,-0.1278
18,2026-08-17T18:54:18.357508,LF75OPC,LF75OPC,Euston,1,Sudbury & Harrow Road Station,588,2940.0,51.5074,-0.1278
73,2026-08-17T18:54:18.357508,LTZ1815,LTZ1815,Oxford Circus,2,Stoke Newington Common,647,3235.0,51.5074,-0.1278
73,2026-08-17T18:54:18.357508,LTZ1499,LTZ1499,"Stoke Newington, Common",1,Great Titchfield St / Oxford Circus Stn,726,3630.0,51.5074,-0.1278
18,2026-08-17T18:54:18.357508,LF75OOD,LF75OOD,Sudbury,2,Euston Station,770,3850.0,51.5074,-0.1278
25,2026-08-17T18:54:18.357508,SK20BDO,SK20BDO,"Ilford, Hainault Street",2,Holborn Circus,887,4435.0,51.5074,-0.1278
18,2026-08-17T18:54:18.357508,LF75OOG,LF75OOG,Euston,1,Sudbury & Harrow Road Station,948,4740.0,51.5074,-0.1278
73,2026-08-17T18:54:18.357508,LTZ1833,LTZ1833,Oxford Circus,2,Stoke Newington Common,1007,5035.0,51.5074,-0.1278
25,2026-08-17T18:54:18.357508,SK20AYC,SK20AYC,"City Thameslink, Holborn Viaduct",1,Hainault Street,1021,5105.0,51.5074,-0.1278
73,2026-08-17T18:54:18.357508,LTZ1204,LTZ1204,"Stoke Newington, Common",1,Great Titchfield St / Oxford Circus Stn,1086,5430.0,51.5074,-0.1278
18,2026-08-17T18:54:18.357508,LF75OPY,LF75OPY,Euston,1,Sudbury & Harrow Road Station,1248,6240.0,51.5074,-0.1278
18,2026-08-17T18:54:18.357508,LF75OPP,LF75OPP,Sudbury,2,Euston Station,1430,7150.0,51.5074,-0.1278
25,2026-08-17T18:54:18.357508,SK20AYD,SK20AYD,"City Thameslink, Holborn Viaduct",1,Hainault Street,1501,7505.0,51.5074,-0.1278
73,2026-08-17T18:54:18.357508,LTZ1209,LTZ1209,"Stoke Newington, Common",1,Great Titchfield St / Oxford Circus Stn,1506,7530.0,51.5074,-0.1278
18,2026-08-17T18:54:18.357508,LF75OOW,LF75OOW,Euston,1,Sudbury & Harrow Road Station,1608,8040.0,51.5074,-0.1278
